Id,ActivityDate,ActivityHour,Calories
7086361926,06/05/2016,00:00:00,75
7086361926,06/05/2016,21:00:00,75
7086361926,07/05/2016,00:00:00,75
7086361926,11/05/2016,14:00:00,75
8053475328,12/04/2016,00:00:00,75
8053475328,21/04/2016,00:00:00,75
8053475328,21/04/2016,20:00:00,75
8053475328,27/04/2016,20:00:00,75
8053475328,03/05/2016,23:00:00,75
8053475328,04/05/2016,01:00:00,75
8053475328,05/05/2016,23:00:00,75
8053475328,09/05/2016,00:00:00,75
8053475328,10/05/2016,01:00:00,75
8053475328,11/05/2016,20:00:00,75
8253242879,12/04/2016,23:00:00,75
8253242879,13/04/2016,23:00:00,75
8253242879,15/04/2016,12:00:00,75
8253242879,15/04/2016,16:00:00,75
8253242879,22/04/2016,22:00:00,75
8253242879,24/04/2016,19:00:00,75
8253242879,26/04/2016,21:00:00,75
8792009665,13/04/2016,23:00:00,75
8792009665,14/04/2016,02:00:00,75
8792009665,20/04/2016,09:00:00,75
8792009665,23/04/2016,23:00:00,75
8792009665,26/04/2016,16:00:00,75
8792009665,27/04/2016,22:00:00,75
8792009665,29/04/2016,13:00:00,75
8792009665,01/05/2016,00:00:00,75
8792009665,01/05/2016,08:00:00,75
8792009665,02/05/2016,14:00:00,75
8792009665,03/05/2016,09:00:00,75
1503960366,15/03/2016,19:00:00,75
1503960366,17/03/2016,20:00:00,75
1503960366,26/03/2016,19:00:00,75
1503960366,03/04/2016,22:00:00,75
1503960366,10/04/2016,00:00:00,75
1503960366,11/04/2016,10:00:00,75
1624580081,12/03/2016,19:00:00,75
1624580081,16/03/2016,17:00:00,75
1624580081,23/03/2016,14:00:00,75
1624580081,27/03/2016,15:00:00,75
1624580081,10/04/2016,18:00:00,75
1844505072,03/04/2016,11:00:00,75
1844505072,03/04/2016,18:00:00,75
1844505072,08/04/2016,00:00:00,75
2022484408,12/03/2016,19:00:00,75
2022484408,17/03/2016,09:00:00,75
2022484408,19/03/2016,14:00:00,75
2022484408,20/03/2016,08:00:00,75
2026352035,17/03/2016,17:00:00,75
2026352035,19/03/2016,07:00:00,75
2026352035,24/03/2016,11:00:00,75
2026352035,27/03/2016,17:00:00,75
2026352035,05/04/2016,16:00:00,75
2026352035,08/04/2016,06:00:00,75
2026352035,11/04/2016,06:00:00,75
2026352035,11/04/2016,07:00:00,75
2320127002,24/03/2016,22:00:00,75
2320127002,05/04/2016,08:00:00,75
2320127002,06/04/2016,01:00:00,75
2347167796,12/03/2016,13:00:00,75
2347167796,14/03/2016,14:00:00,75
2347167796,15/03/2016,14:00:00,75
2347167796,15/03/2016,15:00:00,75
2347167796,15/03/2016,20:00:00,75
2347167796,18/03/2016,16:00:00,75
2347167796,21/03/2016,11:00:00,75
2347167796,22/03/2016,19:00:00,75
2347167796,23/03/2016,19:00:00,75
2347167796,28/03/2016,12:00:00,75
2347167796,04/04/2016,07:00:00,75
2347167796,05/04/2016,10:00:00,75
2347167796,11/04/2016,09:00:00,75
2347167796,11/04/2016,16:00:00,75
2873212765,14/03/2016,20:00:00,75
2873212765,24/03/2016,06:00:00,75
2873212765,25/03/2016,12:00:00,75
2873212765,05/04/2016,05:00:00,75
2873212765,05/04/2016,17:00:00,75
2873212765,07/04/2016,19:00:00,75
2873212765,10/04/2016,10:00:00,75
3372868164,13/03/2016,09:00:00,75
3372868164,22/03/2016,16:00:00,75
3372868164,24/03/2016,20:00:00,75
3372868164,24/03/2016,21:00:00,75
3372868164,29/03/2016,14:00:00,75
3372868164,29/03/2016,18:00:00,75
3372868164,04/04/2016,19:00:00,75
3977333714,13/03/2016,12:00:00,75
3977333714,19/03/2016,12:00:00,75
4319703577,14/03/2016,15:00:00,75
4319703577,16/03/2016,21:00:00,75
4319703577,17/03/2016,21:00:00,75
4319703577,22/03/2016,15:00:00,75
4319703577,24/03/2016,07:00:00,75
4319703577,07/04/2016,21:00:00,75
4319703577,07/04/2016,22:00:00,75
4445114986,15/03/2016,10:00:00,75
4445114986,17/03/2016,04:00:00,75
4445114986,17/03/2016,10:00:00,75
4445114986,19/03/2016,08:00:00,75
4445114986,20/03/2016,02:00:00,75
4445114986,24/03/2016,07:00:00,75
4445114986,27/03/2016,07:00:00,75
4445114986,01/04/2016,02:00:00,75
4445114986,01/04/2016,04:00:00,75
4445114986,01/04/2016,11:00:00,75
4445114986,02/04/2016,08:00:00,75
4445114986,04/04/2016,16:00:00,75
4445114986,07/04/2016,19:00:00,75
4445114986,08/04/2016,10:00:00,75
4445114986,10/04/2016,08:00:00,75
4445114986,11/04/2016,22:00:00,75
4558609924,03/04/2016,22:00:00,75
4558609924,08/04/2016,22:00:00,75
4558609924,09/04/2016,09:00:00,75
5553957443,21/03/2016,22:00:00,75
5553957443,28/03/2016,14:00:00,75
5553957443,29/03/2016,14:00:00,75
5553957443,02/04/2016,12:00:00,75
5553957443,02/04/2016,23:00:00,75
6117666160,24/03/2016,15:00:00,75
6117666160,24/03/2016,22:00:00,75
6117666160,07/04/2016,15:00:00,75
6962181067,13/03/2016,18:00:00,75
6962181067,21/03/2016,11:00:00,75
6962181067,24/03/2016,20:00:00,75
6962181067,29/03/2016,20:00:00,75
6962181067,30/03/2016,13:00:00,75
6962181067,08/04/2016,08:00:00,75
6962181067,08/04/2016,19:00:00,75
6962181067,09/04/2016,23:00:00,75
7007744171,23/03/2016,16:00:00,75
7007744171,24/03/2016,14:00:00,75
7007744171,03/04/2016,20:00:00,75
7007744171,04/04/2016,20:00:00,75
7007744171,05/04/2016,19:00:00,75
7007744171,11/04/2016,21:00:00,75
7086361926,15/03/2016,08:00:00,75
7086361926,16/03/2016,09:00:00,75
7086361926,19/03/2016,08:00:00,75
7086361926,25/03/2016,06:00:00,75
7086361926,25/03/2016,08:00:00,75
7086361926,03/04/2016,15:00:00,75
7086361926,05/04/2016,11:00:00,75
7086361926,05/04/2016,14:00:00,75
7086361926,10/04/2016,13:00:00,75
8053475328,13/03/2016,02:00:00,75
8053475328,18/03/2016,00:00:00,75
8053475328,02/04/2016,19:00:00,75
8053475328,05/04/2016,00:00:00,75
8053475328,08/04/2016,21:00:00,75
8253242879,06/04/2016,16:00:00,75
8253242879,07/04/2016,14:00:00,75
8792009665,29/03/2016,07:00:00,75
8792009665,29/03/2016,12:00:00,75
8792009665,30/03/2016,14:00:00,75
8792009665,30/03/2016,15:00:00,75
8792009665,02/04/2016,01:00:00,75
8792009665,03/04/2016,01:00:00,75
8792009665,03/04/2016,05:00:00,75
8792009665,04/04/2016,09:00:00,75
8792009665,05/04/2016,00:00:00,75
8792009665,07/04/2016,16:00:00,75
8877689391,23/03/2016,21:00:00,75
1503960366,13/04/2016,22:00:00,75
1503960366,15/04/2016,12:00:00,75
1503960366,24/04/2016,13:00:00,75
1503960366,24/04/2016,21:00:00,75
1503960366,26/04/2016,12:00:00,75
1503960366,26/04/2016,15:00:00,75
1503960366,03/05/2016,11:00:00,75
1503960366,09/05/2016,11:00:00,75
1624580081,12/04/2016,09:00:00,75
1624580081,14/04/2016,21:00:00,75
1624580081,15/04/2016,22:00:00,75
1624580081,26/04/2016,14:00:00,75
1624580081,26/04/2016,19:00:00,75
1624580081,29/04/2016,12:00:00,75
1624580081,01/05/2016,20:00:00,75
1844505072,18/04/2016,23:00:00,75
1844505072,22/04/2016,15:00:00,75
2022484408,18/04/2016,06:00:00,75
2022484408,18/04/2016,20:00:00,75
2022484408,04/05/2016,06:00:00,75
2026352035,16/04/2016,17:00:00,75
2026352035,18/04/2016,06:00:00,75
2026352035,21/04/2016,20:00:00,75
2026352035,22/04/2016,06:00:00,75
2026352035,25/04/2016,13:00:00,75
2026352035,05/05/2016,14:00:00,75
2026352035,07/05/2016,18:00:00,75
2026352035,11/05/2016,07:00:00,75
2320127002,13/04/2016,00:00:00,75
2320127002,14/04/2016,00:00:00,75
2320127002,14/04/2016,08:00:00,75
2320127002,20/04/2016,00:00:00,75
2320127002,23/04/2016,00:00:00,75
2320127002,26/04/2016,16:00:00,75
2320127002,27/04/2016,04:00:00,75
2320127002,30/04/2016,22:00:00,75
2320127002,08/05/2016,08:00:00,75
2320127002,11/05/2016,18:00:00,75
2347167796,12/04/2016,10:00:00,75
2347167796,15/04/2016,14:00:00,75
2347167796,17/04/2016,16:00:00,75
2347167796,20/04/2016,10:00:00,75
2347167796,26/04/2016,06:00:00,75
2873212765,12/04/2016,20:00:00,75
2873212765,14/04/2016,19:00:00,75
2873212765,18/04/2016,11:00:00,75
2873212765,20/04/2016,15:00:00,75
2873212765,21/04/2016,11:00:00,75
2873212765,28/04/2016,19:00:00,75
2873212765,28/04/2016,21:00:00,75
2873212765,02/05/2016,15:00:00,75
2873212765,03/05/2016,21:00:00,75
3372868164,12/04/2016,12:00:00,75
3372868164,25/04/2016,15:00:00,75
3372868164,27/04/2016,07:00:00,75
3372868164,01/05/2016,09:00:00,75
3977333714,13/04/2016,16:00:00,75
3977333714,17/04/2016,16:00:00,75
3977333714,20/04/2016,15:00:00,75
3977333714,21/04/2016,18:00:00,75
3977333714,23/04/2016,08:00:00,74
3977333714,26/04/2016,18:00:00,74
3977333714,05/05/2016,00:00:00,74
4057192912,12/04/2016,01:00:00,74
4057192912,12/04/2016,02:00:00,74
4057192912,12/04/2016,04:00:00,74
4057192912,12/04/2016,05:00:00,74
4057192912,12/04/2016,10:00:00,74
4057192912,12/04/2016,23:00:00,74
4057192912,13/04/2016,00:00:00,74
4057192912,13/04/2016,01:00:00,74
4057192912,13/04/2016,02:00:00,74
4057192912,13/04/2016,03:00:00,74
4057192912,13/04/2016,04:00:00,74
4057192912,13/04/2016,05:00:00,74
4057192912,13/04/2016,06:00:00,74
4057192912,13/04/2016,21:00:00,74
4057192912,13/04/2016,22:00:00,74
4057192912,13/04/2016,23:00:00,74
4057192912,14/04/2016,00:00:00,74
4057192912,14/04/2016,01:00:00,74
4057192912,14/04/2016,02:00:00,74
4057192912,14/04/2016,03:00:00,74
4057192912,14/04/2016,04:00:00,74
4057192912,14/04/2016,05:00:00,74
4057192912,14/04/2016,06:00:00,74
4057192912,14/04/2016,07:00:00,74
4057192912,14/04/2016,08:00:00,74
4057192912,14/04/2016,09:00:00,74
4057192912,14/04/2016,10:00:00,74
4057192912,14/04/2016,11:00:00,74
4057192912,14/04/2016,12:00:00,74
4057192912,14/04/2016,13:00:00,74
4057192912,14/04/2016,14:00:00,74
4057192912,14/04/2016,15:00:00,74
4057192912,14/04/2016,16:00:00,74
4057192912,14/04/2016,17:00:00,74
4057192912,14/04/2016,18:00:00,74
4057192912,14/04/2016,19:00:00,74
4057192912,14/04/2016,20:00:00,74
4057192912,14/04/2016,21:00:00,74
4057192912,14/04/2016,22:00:00,74
4057192912,14/04/2016,23:00:00,74
4057192912,15/04/2016,00:00:00,74
4057192912,15/04/2016,01:00:00,74
4057192912,15/04/2016,02:00:00,74
4057192912,15/04/2016,03:00:00,74
4057192912,15/04/2016,04:00:00,74
4057192912,15/04/2016,05:00:00,74
4057192912,15/04/2016,06:00:00,74
4319703577,13/04/2016,18:00:00,74
4319703577,21/04/2016,22:00:00,74
4319703577,07/05/2016,23:00:00,74
4319703577,10/05/2016,09:00:00,74
4319703577,11/05/2016,21:00:00,74
4445114986,12/04/2016,23:00:00,74
4445114986,26/04/2016,07:00:00,74
4445114986,28/04/2016,02:00:00,74
4445114986,01/05/2016,08:00:00,74
4445114986,06/05/2016,00:00:00,74
4445114986,07/05/2016,06:00:00,74
4558609924,12/04/2016,21:00:00,74
4558609924,13/04/2016,15:00:00,74
4558609924,27/04/2016,22:00:00,74
4558609924,07/05/2016,17:00:00,74
4558609924,07/05/2016,21:00:00,74
4558609924,09/05/2016,17:00:00,74
5553957443,13/04/2016,10:00:00,74
5553957443,16/04/2016,21:00:00,74
5553957443,24/04/2016,10:00:00,74
5553957443,29/04/2016,20:00:00,74
5553957443,02/05/2016,08:00:00,74
5553957443,07/05/2016,17:00:00,74
5553957443,09/05/2016,10:00:00,74
6117666160,18/04/2016,14:00:00,74
6117666160,21/04/2016,20:00:00,74
6962181067,14/04/2016,12:00:00,74
6962181067,14/04/2016,17:00:00,74
6962181067,17/04/2016,07:00:00,74
6962181067,28/04/2016,14:00:00,74
6962181067,06/05/2016,13:00:00,74
6962181067,07/05/2016,12:00:00,74
6962181067,11/05/2016,21:00:00,74
7007744171,17/04/2016,20:00:00,74
7007744171,21/04/2016,20:00:00,74
7007744171,21/04/2016,21:00:00,74
7007744171,22/04/2016,10:00:00,74
7007744171,25/04/2016,16:00:00,74
7086361926,13/04/2016,12:00:00,74
7086361926,19/04/2016,15:00:00,74
7086361926,21/04/2016,15:00:00,74
7086361926,21/04/2016,19:00:00,74
7086361926,25/04/2016,15:00:00,74
7086361926,04/05/2016,09:00:00,74
7086361926,04/05/2016,11:00:00,74
7086361926,06/05/2016,11:00:00,74
7086361926,07/05/2016,23:00:00,74
7086361926,09/05/2016,15:00:00,74
8053475328,14/04/2016,01:00:00,74
8053475328,22/04/2016,21:00:00,74
8053475328,23/04/2016,01:00:00,74
8053475328,23/04/2016,02:00:00,74
8053475328,29/04/2016,01:00:00,74
8053475328,30/04/2016,03:00:00,74
8253242879,12/04/2016,18:00:00,74
8253242879,13/04/2016,21:00:00,74
8253242879,16/04/2016,23:00:00,74
8253242879,17/04/2016,19:00:00,74
8253242879,24/04/2016,10:00:00,74
8253242879,26/04/2016,16:00:00,74
8253242879,27/04/2016,17:00:00,74
8253242879,28/04/2016,13:00:00,74
8253242879,29/04/2016,14:00:00,74
8792009665,12/04/2016,17:00:00,74
8792009665,12/04/2016,21:00:00,74
8792009665,14/04/2016,22:00:00,74
8792009665,15/04/2016,13:00:00,74
8792009665,20/04/2016,02:00:00,74
8792009665,20/04/2016,13:00:00,74
8792009665,20/04/2016,15:00:00,74
8792009665,22/04/2016,15:00:00,74
8792009665,23/04/2016,03:00:00,74
8792009665,26/04/2016,10:00:00,74
8792009665,26/04/2016,14:00:00,74
8792009665,28/04/2016,12:00:00,74
8792009665,01/05/2016,12:00:00,74
8792009665,02/05/2016,19:00:00,74
8792009665,04/05/2016,19:00:00,74
1503960366,18/03/2016,23:00:00,74
1503960366,19/03/2016,13:00:00,74
1503960366,22/03/2016,21:00:00,74
1503960366,29/03/2016,17:00:00,74
1503960366,30/03/2016,10:00:00,74
1503960366,30/03/2016,23:00:00,74
1503960366,31/03/2016,12:00:00,74
1503960366,05/04/2016,11:00:00,74
1503960366,07/04/2016,18:00:00,74
1503960366,11/04/2016,20:00:00,74
1624580081,13/03/2016,20:00:00,74
1844505072,01/04/2016,22:00:00,74
1844505072,01/04/2016,23:00:00,74
1844505072,08/04/2016,19:00:00,74
2022484408,13/03/2016,13:00:00,74
2022484408,11/04/2016,19:00:00,74
2026352035,12/03/2016,12:00:00,74
2026352035,13/03/2016,19:00:00,74
2026352035,15/03/2016,13:00:00,74
2026352035,17/03/2016,05:00:00,74
2026352035,20/03/2016,07:00:00,74
2026352035,26/03/2016,19:00:00,74
2026352035,31/03/2016,17:00:00,74
2026352035,07/04/2016,07:00:00,74
2026352035,09/04/2016,17:00:00,74
2320127002,05/04/2016,03:00:00,74
2347167796,17/03/2016,07:00:00,74
2347167796,19/03/2016,18:00:00,74
2347167796,21/03/2016,16:00:00,74
2347167796,22/03/2016,11:00:00,74
2347167796,24/03/2016,16:00:00,74
2347167796,25/03/2016,07:00:00,74
2347167796,30/03/2016,13:00:00,74
2347167796,30/03/2016,14:00:00,74
2347167796,30/03/2016,16:00:00,74
2347167796,04/04/2016,10:00:00,74
2347167796,05/04/2016,09:00:00,74
2347167796,05/04/2016,16:00:00,74
2347167796,11/04/2016,17:00:00,74
2873212765,15/03/2016,11:00:00,74
2873212765,17/03/2016,18:00:00,74
2873212765,20/03/2016,10:00:00,74
2873212765,23/03/2016,06:00:00,74
2873212765,06/04/2016,19:00:00,74
2873212765,11/04/2016,15:00:00,74
3372868164,15/03/2016,06:00:00,74
3372868164,16/03/2016,13:00:00,74
3372868164,19/03/2016,13:00:00,74
3372868164,21/03/2016,13:00:00,74
3372868164,21/03/2016,17:00:00,74
3372868164,22/03/2016,20:00:00,74
3372868164,31/03/2016,19:00:00,74
3372868164,03/04/2016,21:00:00,74
3372868164,05/04/2016,09:00:00,74
3977333714,17/03/2016,17:00:00,74
3977333714,01/04/2016,12:00:00,74
3977333714,03/04/2016,21:00:00,74
3977333714,05/04/2016,20:00:00,74
3977333714,06/04/2016,07:00:00,74
3977333714,09/04/2016,16:00:00,74
3977333714,09/04/2016,17:00:00,74
4057192912,12/03/2016,00:00:00,74
4057192912,12/03/2016,01:00:00,74
4057192912,12/03/2016,02:00:00,74
4057192912,12/03/2016,03:00:00,74
4057192912,12/03/2016,04:00:00,74
4057192912,12/03/2016,05:00:00,74
4057192912,12/03/2016,06:00:00,74
4057192912,12/03/2016,07:00:00,74
4057192912,12/03/2016,08:00:00,74
4057192912,12/03/2016,09:00:00,74
4057192912,12/03/2016,10:00:00,74
4057192912,12/03/2016,11:00:00,74
4057192912,12/03/2016,12:00:00,74
4057192912,12/03/2016,13:00:00,74
4057192912,12/03/2016,14:00:00,74
4057192912,12/03/2016,15:00:00,74
4057192912,12/03/2016,16:00:00,74
4057192912,12/03/2016,17:00:00,74
4057192912,12/03/2016,18:00:00,74
4057192912,12/03/2016,19:00:00,74
4057192912,12/03/2016,20:00:00,74
4057192912,12/03/2016,21:00:00,74
4057192912,12/03/2016,22:00:00,74
4057192912,12/03/2016,23:00:00,74
4057192912,13/03/2016,00:00:00,74
4057192912,13/03/2016,01:00:00,74
4057192912,13/03/2016,02:00:00,74
4057192912,13/03/2016,03:00:00,74
4057192912,13/03/2016,04:00:00,74
4057192912,13/03/2016,05:00:00,74
4057192912,13/03/2016,06:00:00,74
4057192912,13/03/2016,07:00:00,74
4057192912,13/03/2016,08:00:00,74
4057192912,13/03/2016,09:00:00,74
4057192912,13/03/2016,10:00:00,74
4057192912,13/03/2016,11:00:00,74
4057192912,13/03/2016,12:00:00,74
4057192912,13/03/2016,13:00:00,74
4057192912,13/03/2016,14:00:00,74
4057192912,13/03/2016,15:00:00,74
4057192912,13/03/2016,16:00:00,74
4057192912,13/03/2016,17:00:00,74
4057192912,13/03/2016,18:00:00,74
4057192912,13/03/2016,19:00:00,74
4057192912,13/03/2016,20:00:00,74
4057192912,13/03/2016,21:00:00,74
4057192912,13/03/2016,22:00:00,74
4057192912,13/03/2016,23:00:00,74
4057192912,14/03/2016,00:00:00,74
4057192912,14/03/2016,01:00:00,74
4057192912,14/03/2016,02:00:00,74
4057192912,14/03/2016,03:00:00,74
4057192912,14/03/2016,04:00:00,74
4057192912,14/03/2016,21:00:00,74
4057192912,14/03/2016,23:00:00,74
4057192912,15/03/2016,00:00:00,74
4057192912,15/03/2016,01:00:00,74
4057192912,15/03/2016,02:00:00,74
4057192912,15/03/2016,03:00:00,74
4057192912,15/03/2016,04:00:00,74
4057192912,15/03/2016,05:00:00,74
4057192912,15/03/2016,06:00:00,74
4057192912,15/03/2016,07:00:00,74
4057192912,15/03/2016,08:00:00,74
4057192912,15/03/2016,09:00:00,74
4057192912,15/03/2016,10:00:00,74
4057192912,15/03/2016,11:00:00,74
4057192912,15/03/2016,12:00:00,74
4057192912,15/03/2016,13:00:00,74
4057192912,15/03/2016,14:00:00,74
4057192912,15/03/2016,15:00:00,74
4057192912,15/03/2016,16:00:00,74
4057192912,15/03/2016,17:00:00,74
4057192912,15/03/2016,18:00:00,74
4057192912,15/03/2016,19:00:00,74
4057192912,15/03/2016,20:00:00,74
4057192912,15/03/2016,21:00:00,74
4057192912,15/03/2016,22:00:00,74
4057192912,15/03/2016,23:00:00,74
4057192912,16/03/2016,00:00:00,74
4057192912,16/03/2016,01:00:00,74
4057192912,16/03/2016,02:00:00,74
4057192912,16/03/2016,03:00:00,74
4057192912,16/03/2016,04:00:00,74
4057192912,16/03/2016,05:00:00,74
4057192912,16/03/2016,09:00:00,74
4057192912,16/03/2016,10:00:00,74
4057192912,16/03/2016,11:00:00,74
4057192912,16/03/2016,12:00:00,74
4057192912,16/03/2016,13:00:00,74
4057192912,16/03/2016,14:00:00,74
4057192912,16/03/2016,15:00:00,74
4057192912,16/03/2016,16:00:00,74
4057192912,16/03/2016,17:00:00,74
4057192912,16/03/2016,18:00:00,74
4057192912,16/03/2016,19:00:00,74
4057192912,16/03/2016,20:00:00,74
4057192912,16/03/2016,21:00:00,74
4057192912,16/03/2016,22:00:00,74
4057192912,16/03/2016,23:00:00,74
4057192912,17/03/2016,00:00:00,74
4057192912,17/03/2016,01:00:00,74
4057192912,17/03/2016,02:00:00,74
4057192912,17/03/2016,03:00:00,74
4057192912,17/03/2016,04:00:00,74
4057192912,17/03/2016,05:00:00,74
4057192912,17/03/2016,06:00:00,74
4057192912,17/03/2016,07:00:00,74
4057192912,17/03/2016,08:00:00,74
4057192912,17/03/2016,09:00:00,74
4057192912,17/03/2016,10:00:00,74
4057192912,17/03/2016,11:00:00,74
4057192912,17/03/2016,12:00:00,74
4057192912,17/03/2016,13:00:00,74
4057192912,17/03/2016,14:00:00,74
4057192912,17/03/2016,15:00:00,74
4057192912,17/03/2016,16:00:00,74
4057192912,17/03/2016,17:00:00,74
4057192912,17/03/2016,18:00:00,74
4057192912,17/03/2016,19:00:00,74
4057192912,17/03/2016,20:00:00,74
4057192912,17/03/2016,21:00:00,74
4057192912,17/03/2016,22:00:00,74
4057192912,17/03/2016,23:00:00,74
4057192912,18/03/2016,00:00:00,74
4057192912,18/03/2016,01:00:00,74
4057192912,18/03/2016,02:00:00,74
4057192912,18/03/2016,03:00:00,74
4057192912,18/03/2016,04:00:00,74
4057192912,18/03/2016,05:00:00,74
4057192912,18/03/2016,09:00:00,74
4057192912,18/03/2016,10:00:00,74
4057192912,18/03/2016,11:00:00,74
4057192912,18/03/2016,13:00:00,74
4057192912,18/03/2016,14:00:00,74
4057192912,18/03/2016,15:00:00,74
4057192912,18/03/2016,16:00:00,74
4057192912,18/03/2016,17:00:00,74
4057192912,18/03/2016,18:00:00,74
4057192912,18/03/2016,19:00:00,74
4057192912,18/03/2016,20:00:00,74
4057192912,18/03/2016,21:00:00,74
4057192912,18/03/2016,22:00:00,74
4057192912,18/03/2016,23:00:00,74
4057192912,19/03/2016,00:00:00,74
4057192912,19/03/2016,01:00:00,74
4057192912,19/03/2016,02:00:00,74
4057192912,19/03/2016,03:00:00,74
4057192912,19/03/2016,04:00:00,74
4057192912,19/03/2016,05:00:00,74
4057192912,19/03/2016,06:00:00,74
4057192912,19/03/2016,07:00:00,74
4057192912,19/03/2016,08:00:00,74
4057192912,19/03/2016,09:00:00,74
4057192912,19/03/2016,10:00:00,74
4057192912,19/03/2016,11:00:00,74
4057192912,19/03/2016,12:00:00,74
4057192912,19/03/2016,13:00:00,74
4057192912,19/03/2016,14:00:00,74
4057192912,19/03/2016,15:00:00,74
4057192912,19/03/2016,16:00:00,74
4057192912,19/03/2016,17:00:00,74
4057192912,19/03/2016,18:00:00,74
4057192912,19/03/2016,19:00:00,74
4057192912,19/03/2016,20:00:00,74
4057192912,19/03/2016,21:00:00,74
4057192912,19/03/2016,22:00:00,74
4057192912,19/03/2016,23:00:00,74
4057192912,20/03/2016,00:00:00,74
4057192912,20/03/2016,01:00:00,74
4057192912,20/03/2016,02:00:00,74
4057192912,20/03/2016,03:00:00,74
4057192912,20/03/2016,04:00:00,74
