"Id","Date","StepTotal","Calories","MinutesVeryActive","MinutesFairlyActive","MinutesLightlyActive","MinutesSedentary","MinutesLowMETs","MinutesLightMETs","MinutesModerateMETs","MinutesVigorousMETS","avgHeartRate","MinutesLevel1","MinutesLevel2","MinutesLevel3","Date_as_date","Weekday"
6775888955,"15/04/2016",1282,2131,0,0,58,1382,1382,9,47,2,80.2,391,11,4,2016-04-15,"Fri"
6775888955,"16/03/2016",2530,2071,0,0,60,1380,1380,18,39,3,NA,NA,NA,NA,2016-03-16,"Wed"
6775888955,"16/04/2016",4732,2233,36,18,9,1377,1377,0,27,36,94.2,NA,NA,NA,2016-04-16,"Sat"
6775888955,"17/03/2016",1395,2081,5,5,37,1393,1393,6,33,8,NA,NA,NA,NA,2016-03-17,"Thu"
6775888955,"17/04/2016",2497,2075,5,24,19,1392,1392,2,41,5,82.6,NA,NA,NA,2016-04-17,"Sun"
6775888955,"18/03/2016",5169,3009,50,47,108,1235,1235,32,121,52,NA,278,21,1,2016-03-18,"Fri"
6775888955,"18/04/2016",8294,2804,30,31,146,1233,1233,17,156,34,99.5,NA,NA,NA,2016-04-18,"Mon"
6775888955,"19/03/2016",6552,2512,18,45,82,1295,1295,29,97,19,NA,387,16,0,2016-03-19,"Sat"
6775888955,"19/04/2016",0,1848,0,0,0,1440,1440,0,0,0,86.7,NA,NA,NA,2016-04-19,"Tue"
6775888955,"20/03/2016",2204,2898,43,84,71,1242,1242,16,135,47,NA,NA,NA,NA,2016-03-20,"Sun"
6775888955,"20/04/2016",10771,3735,70,113,178,1079,1079,18,267,76,106.5,NA,NA,NA,2016-04-20,"Wed"
6775888955,"21/03/2016",223,2452,11,20,112,1297,1297,38,90,15,NA,364,31,10,2016-03-21,"Mon"
6775888955,"21/04/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-21,"Thu"
6775888955,"22/03/2016",2280,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-22,"Tue"
6775888955,"22/04/2016",637,1929,0,0,20,1420,1420,3,17,0,100,NA,NA,NA,2016-04-22,"Fri"
6775888955,"23/03/2016",6189,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-23,"Wed"
6775888955,"23/04/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-23,"Sat"
6775888955,"24/03/2016",3320,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-24,"Thu"
6775888955,"24/04/2016",2153,2059,11,18,11,1400,1400,1,28,11,97.8,NA,NA,NA,2016-04-24,"Sun"
6775888955,"25/03/2016",8442,2426,11,17,83,1329,1329,15,77,19,NA,36,17,16,2016-03-25,"Fri"
6775888955,"25/04/2016",6463,2487,33,13,92,1302,1302,15,90,33,87.1,NA,NA,NA,2016-04-25,"Mon"
6775888955,"26/03/2016",3626,4564,83,132,335,890,890,72,386,92,NA,332,27,0,2016-03-26,"Sat"
6775888955,"26/04/2016",7091,2592,42,30,47,1321,1321,3,70,46,90.6,NA,NA,NA,2016-04-26,"Tue"
6775888955,"27/03/2016",0,4067,19,116,324,981,981,40,390,29,NA,363,41,3,2016-03-27,"Sun"
6775888955,"27/04/2016",0,1848,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-27,"Wed"
6775888955,"28/03/2016",0,3921,53,111,260,1016,1016,51,314,59,NA,454,46,4,2016-03-28,"Mon"
6775888955,"28/04/2016",703,2000,2,13,15,1410,1410,2,24,4,80.6,NA,NA,NA,2016-04-28,"Thu"
6775888955,"29/03/2016",0,2063,1,7,37,1395,1395,3,37,5,NA,NA,NA,NA,2016-03-29,"Tue"
6775888955,"29/04/2016",0,1848,0,0,0,1440,1440,0,0,0,79.5,NA,NA,NA,2016-04-29,"Fri"
6775888955,"30/03/2016",7555,2146,1,9,53,1377,1377,4,57,2,NA,NA,NA,NA,2016-03-30,"Wed"
6775888955,"30/04/2016",2503,2286,3,9,84,1344,1344,14,75,7,87.1,NA,NA,NA,2016-04-30,"Sat"
6775888955,"31/03/2016",14390,2273,0,0,111,1329,1329,36,72,3,NA,290,12,5,2016-03-31,"Thu"
6962181067,"01/04/2016",10243,2015,9,45,252,1134,1134,123,174,9,72.4,527,5,0,2016-04-01,"Fri"
6962181067,"01/05/2016",5454,1741,0,0,215,1225,1225,106,106,3,72.2,484,16,3,2016-05-01,"Sun"
6962181067,"02/04/2016",15377,2115,50,24,219,1147,1147,98,144,51,74.2,399,15,1,2016-04-02,"Sat"
6962181067,"02/05/2016",12912,2164,18,39,313,1070,1070,131,221,18,77.3,399,11,5,2016-05-02,"Mon"
6962181067,"03/04/2016",11315,2054,14,51,218,1157,1157,81,183,19,74.2,537,26,5,2016-04-03,"Sun"
6962181067,"03/05/2016",12109,2075,21,36,267,1116,1116,126,177,21,73.8,440,18,4,2016-05-03,"Tue"
6962181067,"04/04/2016",13467,2432,73,20,327,1020,1020,139,204,77,75.8,363,32,4,2016-04-04,"Mon"
6962181067,"04/05/2016",10147,2087,15,36,284,1105,1105,128,192,15,75.9,408,12,2,2016-05-04,"Wed"
6962181067,"05/04/2016",14141,2160,38,17,287,1098,1098,149,155,38,75,358,40,8,2016-04-05,"Tue"
6962181067,"05/05/2016",10524,2067,14,22,305,1099,1099,121,205,15,74.8,476,26,6,2016-05-05,"Thu"
6962181067,"06/04/2016",10718,2169,55,14,276,1095,1095,141,149,55,75.5,474,26,2,2016-04-06,"Wed"
6962181067,"06/05/2016",5908,1851,0,0,299,1141,1141,182,117,0,71.4,416,8,0,2016-05-06,"Fri"
6962181067,"07/04/2016",12508,2246,45,16,284,1095,1095,105,195,45,78,423,7,0,2016-04-07,"Thu"
6962181067,"07/05/2016",6815,1949,0,0,328,1112,1112,150,178,0,76.1,329,27,11,2016-05-07,"Sat"
6962181067,"08/04/2016",14475,2186,27,37,276,1100,1100,103,206,31,77.6,402,1,0,2016-04-08,"Fri"
6962181067,"08/05/2016",4188,1660,0,14,151,1275,1275,78,87,0,74.6,534,26,6,2016-05-08,"Sun"
6962181067,"09/04/2016",22512,2228,33,19,324,1064,1064,137,205,34,82.6,434,17,4,2016-04-09,"Sat"
6962181067,"09/05/2016",12342,2105,43,21,231,1145,1145,94,157,44,75.8,536,2,0,2016-05-09,"Mon"
6962181067,"10/04/2016",6360,2099,19,7,306,1108,1108,123,181,28,80.3,414,15,0,2016-04-10,"Sun"
6962181067,"10/05/2016",15448,2364,62,34,275,1069,1069,111,193,67,78.5,425,16,2,2016-05-10,"Tue"
6962181067,"11/04/2016",17551,2185,21,38,297,1084,1084,129,206,21,76.3,393,13,0,2016-04-11,"Mon"
6962181067,"11/05/2016",6722,1856,24,7,199,1210,1210,113,93,24,74.5,476,23,2,2016-05-11,"Wed"
6962181067,"12/03/2016",6570,2275,40,63,254,1083,1083,92,222,43,NA,522,11,0,2016-03-12,"Sat"
6962181067,"12/04/2016",10199,2004,50,14,189,1187,1187,100,103,50,80.3,370,18,3,2016-04-12,"Tue"
6962181067,"12/05/2016",3569,925,0,8,105,607,607,31,81,1,74.1,465,14,2,2016-05-12,"Thu"
6962181067,"13/03/2016",12255,2049,6,19,307,1108,1108,117,208,7,NA,483,11,3,2016-03-13,"Sun"
6962181067,"13/04/2016",5652,1724,8,24,142,1266,1266,76,90,8,80.2,660,47,11,2016-04-13,"Wed"
6962181067,"14/03/2016",15252,2259,1,46,353,1040,1040,120,276,4,NA,431,27,3,2016-03-14,"Mon"
6962181067,"14/04/2016",1551,1478,0,0,86,1354,1354,55,29,2,70,474,16,2,2016-04-14,"Thu"
6962181067,"15/03/2016",4332,2010,11,44,235,1150,1150,115,163,12,NA,360,21,8,2016-03-15,"Tue"
6962181067,"15/04/2016",5563,1764,0,0,217,1223,1223,88,128,1,72,370,14,2,2016-04-15,"Fri"
6962181067,"16/03/2016",5714,2523,12,12,445,971,971,123,323,23,NA,329,25,0,2016-03-16,"Wed"
6962181067,"16/04/2016",13217,2178,50,3,280,1107,1107,110,169,54,76.5,357,5,4,2016-04-16,"Sat"
6962181067,"17/03/2016",12567,2803,24,94,397,925,925,90,389,36,NA,381,14,0,2016-03-17,"Thu"
6962181067,"17/04/2016",10145,2037,5,13,295,1127,1127,109,191,13,75.1,474,16,3,2016-04-17,"Sun"
6962181067,"18/03/2016",11330,2876,19,83,445,893,893,98,413,36,NA,421,28,5,2016-03-18,"Fri"
6962181067,"18/04/2016",11404,2049,13,42,238,1147,1147,81,197,15,75,433,21,4,2016-04-18,"Mon"
6962181067,"19/03/2016",12999,2354,29,55,282,1074,1074,94,219,53,NA,487,12,0,2016-03-19,"Sat"
6962181067,"19/04/2016",10742,2052,35,41,195,1169,1169,70,166,35,75.8,457,49,4,2016-04-19,"Tue"
6962181067,"20/03/2016",10272,2445,10,53,344,1033,1033,97,289,21,NA,449,18,0,2016-03-20,"Sun"
6962181067,"20/04/2016",13928,2182,48,4,297,1091,1091,122,179,48,73.1,446,6,0,2016-04-20,"Wed"
6962181067,"21/03/2016",18039,2448,22,60,316,1042,1042,87,266,45,NA,427,7,0,2016-03-21,"Mon"
6962181067,"21/04/2016",11835,2187,53,27,214,1146,1146,81,160,53,75.7,433,5,0,2016-04-21,"Thu"
6962181067,"22/03/2016",26408,1950,39,32,168,1201,1201,87,113,39,NA,537,8,5,2016-03-22,"Tue"
6962181067,"22/04/2016",10725,2095,30,33,240,1137,1137,92,181,30,74.2,456,19,3,2016-04-22,"Fri"
6962181067,"23/03/2016",19746,1965,5,65,203,1167,1167,92,176,5,NA,563,5,0,2016-03-23,"Wed"
6962181067,"23/04/2016",20031,2580,58,41,347,994,994,100,285,61,78.1,468,4,0,2016-04-23,"Sat"
6962181067,"24/03/2016",23058,1971,8,67,181,1184,1184,77,171,8,NA,461,11,2,2016-03-24,"Thu"
6962181067,"24/04/2016",5029,1715,0,0,199,1241,1241,97,101,1,67.8,515,5,1,2016-04-24,"Sun"
6962181067,"25/03/2016",21663,2033,14,76,190,1160,1160,86,180,14,NA,503,22,3,2016-03-25,"Fri"
6962181067,"25/04/2016",13239,2201,35,31,282,1092,1092,103,208,37,71.8,440,12,3,2016-04-25,"Mon"
6962181067,"26/03/2016",16333,2005,50,44,133,1213,1213,67,110,50,NA,476,9,2,2016-03-26,"Sat"
6962181067,"26/04/2016",10433,2026,36,7,254,1143,1143,127,134,36,71.7,454,8,1,2016-04-26,"Tue"
6962181067,"27/03/2016",10519,2027,8,36,268,1128,1128,109,194,9,NA,516,33,3,2016-03-27,"Sun"
6962181067,"27/04/2016",10320,2038,7,38,279,1116,1116,117,198,9,72.3,413,6,0,2016-04-27,"Wed"
6962181067,"28/03/2016",11658,2206,44,35,270,1091,1091,124,181,44,NA,515,20,3,2016-03-28,"Mon"
6962181067,"28/04/2016",12627,2185,38,8,288,1106,1106,90,205,39,75.2,466,17,2,2016-04-28,"Thu"
6962181067,"29/03/2016",10464,2186,66,3,243,1128,1128,120,126,66,NA,397,2,0,2016-03-29,"Tue"
6962181067,"29/04/2016",10762,2254,12,15,369,1044,1044,109,273,14,78.3,392,7,0,2016-04-29,"Fri"
6962181067,"30/03/2016",12680,2244,18,77,272,1073,1073,112,234,21,73,418,13,1,2016-03-30,"Wed"
6962181067,"30/04/2016",10081,2004,32,16,237,1155,1155,96,156,33,75.1,422,2,0,2016-04-30,"Sat"
6962181067,"31/03/2016",12493,2190,50,32,234,1124,1124,112,154,50,74.1,509,18,2,2016-03-31,"Thu"
7007744171,"01/04/2016",8487,2573,50,7,244,1139,1139,67,183,51,84.9,NA,NA,NA,2016-04-01,"Fri"
7007744171,"01/05/2016",5600,2228,0,0,237,1203,1203,75,161,1,84.9,58,3,0,2016-05-01,"Sun"
7007744171,"02/04/2016",7012,2575,9,16,271,1144,1144,56,215,25,84,56,11,2,2016-04-02,"Sat"
7007744171,"02/05/2016",13041,2643,64,14,250,1112,1112,97,167,64,84.8,NA,NA,NA,2016-05-02,"Mon"
7007744171,"03/04/2016",5995,3088,104,31,230,1075,1075,71,188,106,89.7,70,3,0,2016-04-03,"Sun"
7007744171,"03/05/2016",14510,2981,58,31,330,1021,1021,85,275,59,92.9,NA,NA,NA,2016-05-03,"Tue"
7007744171,"04/04/2016",13292,2886,70,21,292,1057,1057,80,230,73,87.4,NA,NA,NA,2016-04-04,"Mon"
7007744171,"04/05/2016",0,1560,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-04,"Wed"
7007744171,"05/04/2016",10981,2677,50,6,284,1100,1100,82,207,51,84.4,66,4,0,2016-04-05,"Tue"
7007744171,"05/05/2016",15010,2937,53,23,317,1047,1047,40,300,53,97.1,NA,NA,NA,2016-05-05,"Thu"
7007744171,"06/04/2016",11680,2812,64,8,270,1098,1098,51,224,67,89.6,NA,NA,NA,2016-04-06,"Wed"
7007744171,"06/05/2016",11459,2555,44,13,247,1136,1136,91,167,46,86.2,NA,NA,NA,2016-05-06,"Fri"
7007744171,"07/04/2016",10976,2841,61,33,265,1081,1081,73,223,63,86.1,63,3,0,2016-04-07,"Thu"
7007744171,"07/05/2016",0,65,0,0,0,60,60,0,0,0,NA,NA,NA,NA,2016-05-07,"Sat"
7007744171,"08/04/2016",16806,2874,54,22,301,1063,1063,60,263,54,93,NA,NA,NA,2016-04-08,"Fri"
7007744171,"09/04/2016",15266,2616,2,6,358,1074,1074,97,265,4,89.9,NA,NA,NA,2016-04-09,"Sat"
7007744171,"10/04/2016",12074,2703,1,12,397,1030,1030,96,312,2,90.6,NA,NA,NA,2016-04-10,"Sun"
7007744171,"11/04/2016",13513,2870,18,27,375,1020,1020,94,305,21,92.6,NA,NA,NA,2016-04-11,"Mon"
7007744171,"12/03/2016",8020,1560,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-12,"Sat"
7007744171,"12/04/2016",14172,2940,53,8,355,1024,1024,83,275,58,93.4,NA,NA,NA,2016-04-12,"Tue"
7007744171,"13/03/2016",15042,2829,10,2,422,1006,1006,119,297,18,NA,NA,NA,NA,2016-03-13,"Sun"
7007744171,"13/04/2016",12862,2746,56,22,261,1101,1101,90,193,56,90.1,NA,NA,NA,2016-04-13,"Wed"
7007744171,"14/03/2016",13199,2665,16,21,322,1081,1081,89,254,16,NA,87,1,0,2016-03-14,"Mon"
7007744171,"14/04/2016",11179,2671,34,6,304,1096,1096,61,249,34,91.2,NA,NA,NA,2016-04-14,"Thu"
7007744171,"15/03/2016",9936,2635,0,16,362,1062,1062,95,277,6,NA,NA,NA,NA,2016-03-15,"Tue"
7007744171,"15/04/2016",5273,2100,0,0,202,1238,1238,80,119,3,84.7,NA,NA,NA,2016-04-15,"Fri"
7007744171,"16/03/2016",14034,1560,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-16,"Wed"
7007744171,"16/04/2016",4631,2077,0,0,203,1237,1237,85,116,2,80.2,79,3,0,2016-04-16,"Sat"
7007744171,"17/03/2016",0,3747,125,72,288,955,955,50,305,130,NA,NA,NA,NA,2016-03-17,"Thu"
7007744171,"17/04/2016",8059,2383,0,0,305,1135,1135,81,224,0,85.6,NA,NA,NA,2016-04-17,"Sun"
7007744171,"18/03/2016",12711,2594,68,6,217,1149,1149,85,135,71,NA,NA,NA,NA,2016-03-18,"Fri"
7007744171,"18/04/2016",14816,2834,48,31,284,1077,1077,63,251,49,92.4,NA,NA,NA,2016-04-18,"Mon"
7007744171,"19/03/2016",10722,2201,0,0,239,1201,1201,84,155,0,NA,NA,NA,NA,2016-03-19,"Sat"
7007744171,"19/04/2016",14194,2813,53,17,304,1066,1066,78,241,55,92.9,NA,NA,NA,2016-04-19,"Tue"
7007744171,"20/03/2016",10687,3042,74,45,262,1059,1059,53,254,74,NA,NA,NA,NA,2016-03-20,"Sun"
7007744171,"20/04/2016",15566,3100,60,33,347,1000,1000,86,294,60,93.5,NA,NA,NA,2016-04-20,"Wed"
7007744171,"21/03/2016",0,3404,74,49,342,975,975,37,349,79,NA,NA,NA,NA,2016-03-21,"Mon"
7007744171,"21/04/2016",13744,2765,30,34,327,1049,1049,110,251,30,90.9,NA,NA,NA,2016-04-21,"Thu"
7007744171,"22/03/2016",13714,2891,64,40,242,1094,1094,57,219,70,NA,NA,NA,NA,2016-03-22,"Tue"
7007744171,"22/04/2016",15299,2892,64,50,261,1065,1065,81,227,67,91.7,NA,NA,NA,2016-04-22,"Fri"
7007744171,"23/03/2016",11328,2702,55,0,294,1091,1091,101,191,57,NA,NA,NA,NA,2016-03-23,"Wed"
7007744171,"23/04/2016",8093,2286,2,25,223,1190,1190,52,195,3,92.1,NA,NA,NA,2016-04-23,"Sat"
7007744171,"24/03/2016",6131,2800,63,3,291,1083,1083,86,208,63,NA,62,5,0,2016-03-24,"Thu"
7007744171,"24/04/2016",11085,2667,0,0,419,1021,1021,103,316,0,97.6,NA,NA,NA,2016-04-24,"Sun"
7007744171,"25/03/2016",15347,2891,57,5,351,1027,1027,123,232,58,NA,NA,NA,NA,2016-03-25,"Fri"
7007744171,"25/04/2016",18229,3056,51,24,379,986,986,65,338,51,93.5,NA,NA,NA,2016-04-25,"Mon"
7007744171,"26/03/2016",15833,2398,2,6,284,1148,1148,97,190,5,NA,57,6,1,2016-03-26,"Sat"
7007744171,"26/04/2016",15090,2939,16,22,424,978,978,134,305,23,88.4,NA,NA,NA,2016-04-26,"Tue"
7007744171,"27/03/2016",15020,2462,0,0,359,1081,1081,128,230,1,NA,NA,NA,NA,2016-03-27,"Sun"
7007744171,"27/04/2016",13541,2834,50,12,337,1041,1041,85,264,50,94.2,NA,NA,NA,2016-04-27,"Wed"
7007744171,"28/03/2016",12608,2282,0,0,278,1162,1162,106,166,6,NA,NA,NA,NA,2016-03-28,"Mon"
7007744171,"28/04/2016",15128,2840,16,16,401,1007,1007,109,302,22,88.5,NA,NA,NA,2016-04-28,"Thu"
7007744171,"29/03/2016",14034,2228,0,0,268,1172,1172,131,135,2,NA,NA,NA,NA,2016-03-29,"Tue"
7007744171,"29/04/2016",20067,3184,55,42,382,961,961,91,325,63,93.4,NA,NA,NA,2016-04-29,"Fri"
7007744171,"30/03/2016",13359,2755,29,8,343,1060,1060,80,257,43,NA,63,1,0,2016-03-30,"Wed"
7007744171,"30/04/2016",3761,2051,0,0,200,1240,1240,94,106,0,79.8,NA,NA,NA,2016-04-30,"Sat"
7007744171,"31/03/2016",7806,2501,55,1,230,1154,1154,80,150,56,NA,NA,NA,NA,2016-03-31,"Thu"
7086361926,"01/04/2016",8178,2497,38,30,154,1218,1218,64,114,44,NA,410,28,3,2016-04-01,"Fri"
7086361926,"01/05/2016",12375,2728,30,15,258,1137,1137,94,171,38,NA,423,19,10,2016-05-01,"Sun"
7086361926,"02/04/2016",2520,1636,0,0,2,1438,1438,2,0,0,NA,552,14,0,2016-04-02,"Sat"
7086361926,"02/05/2016",10052,2758,66,26,139,1209,1209,35,125,71,NA,461,11,0,2016-05-02,"Mon"
7086361926,"03/04/2016",5849,1797,3,6,27,1404,1404,6,21,9,NA,NA,NA,NA,2016-04-03,"Sun"
7086361926,"03/05/2016",10288,2756,57,36,152,1195,1195,45,135,65,NA,428,6,0,2016-05-03,"Tue"
7086361926,"04/04/2016",4880,2422,31,24,138,1247,1247,34,120,39,NA,NA,NA,NA,2016-04-04,"Mon"
7086361926,"04/05/2016",10988,2657,45,12,135,1248,1248,40,95,57,NA,392,13,0,2016-05-04,"Wed"
7086361926,"05/04/2016",4573,2434,25,33,132,1250,1250,39,117,34,NA,89,2,0,2016-04-05,"Tue"
7086361926,"05/05/2016",8525,2382,24,14,149,1253,1253,54,102,31,NA,NA,NA,NA,2016-05-05,"Thu"
7086361926,"06/04/2016",9739,2233,19,14,124,1283,1283,41,90,26,NA,454,14,1,2016-04-06,"Wed"
7086361926,"06/05/2016",12461,2925,84,35,154,1167,1167,39,144,90,NA,322,10,1,2016-05-06,"Fri"
7086361926,"07/04/2016",4554,2854,76,30,127,1207,1207,26,127,80,NA,503,9,0,2016-04-07,"Thu"
7086361926,"07/05/2016",12827,2739,20,42,209,1169,1169,57,171,43,NA,530,17,1,2016-05-07,"Sat"
7086361926,"08/04/2016",1799,2749,50,48,140,1202,1202,27,156,55,NA,389,16,0,2016-04-08,"Fri"
7086361926,"08/05/2016",10677,2532,32,27,147,1234,1234,37,131,38,NA,509,21,9,2016-05-08,"Sun"
7086361926,"09/04/2016",3371,2520,27,5,204,1204,1204,75,124,37,NA,466,17,4,2016-04-09,"Sat"
7086361926,"09/05/2016",13558,2960,67,50,171,1152,1152,32,182,74,NA,399,10,0,2016-05-09,"Mon"
7086361926,"10/04/2016",5481,1802,0,0,27,1413,1413,15,12,0,NA,36,9,0,2016-04-10,"Sun"
7086361926,"10/05/2016",14407,2799,72,23,106,1239,1239,25,102,74,NA,56,1,0,2016-05-10,"Tue"
7086361926,"11/04/2016",6935,2542,46,22,126,1246,1246,25,114,55,NA,497,8,0,2016-04-11,"Mon"
7086361926,"11/05/2016",9572,2736,57,40,128,1215,1215,37,123,65,NA,440,16,1,2016-05-11,"Wed"
7086361926,"12/03/2016",14100,2157,0,0,162,1278,1278,73,88,1,NA,557,9,1,2016-03-12,"Sat"
7086361926,"12/04/2016",11309,2774,59,6,153,1222,1222,37,111,70,NA,463,10,3,2016-04-12,"Tue"
7086361926,"12/05/2016",1032,995,0,0,32,748,748,9,22,1,NA,399,7,0,2016-05-12,"Thu"
7086361926,"13/03/2016",12627,1861,0,0,84,1356,1356,42,42,0,NA,20,2,1,2016-03-13,"Sun"
7086361926,"13/04/2016",5813,2517,31,26,155,1228,1228,33,139,40,NA,474,10,0,2016-04-13,"Wed"
7086361926,"14/03/2016",10345,2522,48,26,119,1247,1247,39,99,55,NA,414,13,1,2016-03-14,"Mon"
7086361926,"14/04/2016",8998,2730,35,32,189,1184,1184,62,144,50,NA,396,1,0,2016-04-14,"Thu"
7086361926,"15/03/2016",10146,2980,63,25,216,1136,1136,69,161,74,NA,392,5,2,2016-03-15,"Tue"
7086361926,"15/04/2016",8585,2397,30,21,139,1250,1250,50,105,35,NA,377,8,1,2016-04-15,"Fri"
7086361926,"16/03/2016",12168,2439,16,14,203,1207,1207,85,126,22,NA,404,7,1,2016-03-16,"Wed"
7086361926,"16/04/2016",31,1637,0,0,3,1437,1437,3,0,0,NA,NA,NA,NA,2016-04-16,"Sat"
7086361926,"17/03/2016",6000,2275,20,16,137,1267,1267,56,94,23,NA,396,18,1,2016-03-17,"Thu"
7086361926,"17/04/2016",0,1632,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-17,"Sun"
7086361926,"18/03/2016",3861,2388,13,17,188,1222,1222,79,118,21,NA,NA,NA,NA,2016-03-18,"Fri"
7086361926,"18/04/2016",9827,2746,61,51,114,1214,1214,23,141,62,NA,71,7,0,2016-04-18,"Mon"
7086361926,"19/03/2016",3116,2685,1,7,279,1153,1153,61,212,14,NA,NA,NA,NA,2016-03-19,"Sat"
7086361926,"19/04/2016",10688,2948,67,69,124,1180,1180,25,161,74,NA,499,10,0,2016-04-19,"Tue"
7086361926,"20/03/2016",7233,2015,0,0,89,1351,1351,12,68,9,NA,460,6,0,2016-03-20,"Sun"
7086361926,"20/04/2016",14365,3000,87,13,145,1195,1195,35,118,92,NA,394,4,0,2016-04-20,"Wed"
7086361926,"21/03/2016",12146,2383,2,16,171,1251,1251,43,132,14,NA,521,13,1,2016-03-21,"Mon"
7086361926,"21/04/2016",9469,2465,19,6,206,1209,1209,59,141,31,NA,416,21,14,2016-04-21,"Thu"
7086361926,"22/03/2016",9033,1903,0,0,65,1375,1375,15,47,3,NA,NA,NA,NA,2016-03-22,"Tue"
7086361926,"22/04/2016",9733,2844,58,59,153,1170,1170,50,159,61,NA,402,6,0,2016-04-22,"Fri"
7086361926,"23/03/2016",5617,1897,0,0,50,1390,1390,7,41,2,NA,440,13,6,2016-03-23,"Wed"
7086361926,"23/04/2016",2811,1966,0,0,90,1350,1350,48,37,5,NA,NA,NA,NA,2016-04-23,"Sat"
7086361926,"24/03/2016",9291,2990,33,28,250,1129,1129,34,222,55,NA,NA,NA,NA,2016-03-24,"Thu"
7086361926,"24/04/2016",3520,2048,0,0,125,1315,1315,43,74,8,NA,726,23,0,2016-04-24,"Sun"
7086361926,"25/03/2016",5915,2259,21,13,86,1320,1320,18,80,22,NA,281,5,2,2016-03-25,"Fri"
7086361926,"25/04/2016",10091,2756,69,39,129,1203,1203,39,126,72,NA,490,7,0,2016-04-25,"Mon"
7086361926,"26/03/2016",5631,3052,16,49,257,1118,1118,53,245,24,NA,311,16,2,2016-03-26,"Sat"
7086361926,"26/04/2016",10378,2781,70,33,132,1205,1205,43,117,75,NA,465,14,0,2016-04-26,"Tue"
7086361926,"27/03/2016",4454,2357,4,7,171,1258,1258,26,148,8,NA,68,0,1,2016-03-27,"Sun"
7086361926,"27/04/2016",11107,2694,55,6,145,1234,1234,41,105,60,NA,400,5,0,2016-04-27,"Wed"
7086361926,"28/03/2016",2299,2149,0,0,115,1325,1325,9,103,3,NA,228,8,2,2016-03-28,"Mon"
7086361926,"28/04/2016",11575,2859,54,48,161,1177,1177,34,165,64,NA,354,9,4,2016-04-28,"Thu"
7086361926,"29/03/2016",8073,2296,0,0,156,1284,1284,39,109,8,NA,470,46,6,2016-03-29,"Tue"
7086361926,"29/04/2016",7881,2615,24,36,182,1198,1198,51,151,40,NA,NA,NA,NA,2016-04-29,"Fri"
7086361926,"30/03/2016",7500,2273,0,0,122,1318,1318,23,85,14,NA,615,34,9,2016-03-30,"Wed"
7086361926,"30/04/2016",14560,2997,42,17,308,1073,1073,114,204,49,NA,485,2,2,2016-04-30,"Sat"
7086361926,"31/03/2016",10887,2396,18,19,149,1254,1254,45,120,21,NA,635,19,8,2016-03-31,"Thu"
8053475328,"01/04/2016",10837,2787,66,12,140,1222,1222,46,105,67,NA,NA,NA,NA,2016-04-01,"Fri"
8053475328,"01/05/2016",1170,1885,0,0,51,1389,1389,28,23,0,NA,NA,NA,NA,2016-05-01,"Sun"
8053475328,"02/04/2016",9544,3379,124,19,172,1125,1125,100,90,125,NA,NA,NA,NA,2016-04-02,"Sat"
8053475328,"02/05/2016",1969,1992,0,0,95,1345,1345,48,47,0,NA,NA,NA,NA,2016-05-02,"Mon"
8053475328,"03/04/2016",10761,3706,165,36,97,1142,1142,44,89,165,NA,NA,NA,NA,2016-04-03,"Sun"
8053475328,"03/05/2016",15484,3023,87,22,165,1166,1166,94,93,87,NA,NA,NA,NA,2016-05-03,"Tue"
8053475328,"04/04/2016",13911,3214,100,4,213,1123,1123,121,95,101,NA,NA,NA,NA,2016-04-04,"Mon"
8053475328,"04/05/2016",14563,2917,89,8,123,1220,1220,62,69,89,NA,NA,NA,NA,2016-05-04,"Wed"
8053475328,"05/04/2016",2351,3169,98,8,184,1150,1150,88,104,98,NA,NA,NA,NA,2016-04-05,"Tue"
8053475328,"05/05/2016",14990,2955,93,9,130,1208,1208,56,83,93,NA,NA,NA,NA,2016-05-05,"Thu"
8053475328,"06/04/2016",11500,3124,100,14,191,1135,1135,108,97,100,NA,NA,NA,NA,2016-04-06,"Wed"
8053475328,"06/05/2016",13953,2866,90,15,90,1245,1245,53,52,90,NA,NA,NA,NA,2016-05-06,"Fri"
8053475328,"07/04/2016",12541,3178,101,6,190,1143,1143,107,89,101,NA,NA,NA,NA,2016-04-07,"Thu"
8053475328,"07/05/2016",19769,3333,121,20,148,1151,1151,80,88,121,NA,74,0,1,2016-05-07,"Sat"
8053475328,"08/04/2016",19954,2789,60,6,153,1221,1221,68,91,60,NA,NA,NA,NA,2016-04-08,"Fri"
8053475328,"08/05/2016",22026,3593,125,14,228,1073,1073,114,128,125,NA,NA,NA,NA,2016-05-08,"Sun"
